Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Label
-375.78555,43.043255,15.526976,59.458958,1.3329906,-28.387566,31.241215,-19.323627,-21.424496,-17.654552,-13.918789,7.451402,-28.135086,3.0
-393.35178,47.317944,20.2693,64.71719,1.6875495,-26.204449,30.901443,-13.927618,-25.944506,-15.010651,-4.351383,3.385012,-30.6035,3.0
-409.42725,52.137054,17.88781,73.3583,6.019314,-28.681046,27.031807,-7.2996664,-26.09723,-19.794151,1.4116429,-0.73307323,-37.09628,3.0
-418.03787,54.847816,15.602341,77.93779,16.403809,-27.169346,21.703094,0.101228714,-16.837532,-22.962868,2.130514,4.4619093,-39.826195,3.0
-427.60944,68.2625,13.116289,72.48993,25.164719,-26.217457,10.717384,3.1640968,-12.071665,-27.932041,2.912943,5.2799006,-37.78424,3.0
-453.93185,83.33489,21.025257,54.860123,36.622902,-8.601887,-3.8054113,3.847292,-9.651396,-18.891758,1.1308699,-4.031892,-29.836655,3.0
-477.56223,83.280396,31.378416,37.079414,35.538258,10.647842,-7.350245,-11.08761,-7.879116,-7.5020003,-5.138491,-10.575258,-20.820786,3.0
-491.4463,67.59708,26.608532,37.880386,33.39137,11.09987,-4.2620163,-9.33491,-4.831005,-6.369361,-6.5391235,-9.367827,-19.66529,3.0
-495.2401,64.210846,25.941296,37.053734,32.07772,10.653374,-4.8159485,-9.980249,-5.0796614,-7.616003,-8.115898,-8.92707,-17.437511,3.0
-499.70795,63.725403,30.237064,37.730156,31.863607,12.967295,-2.352309,-9.264038,-5.0752115,-6.670251,-8.254105,-9.634906,-15.783779,3.0
-503.04828,63.92151,33.786392,39.255455,32.777153,13.177152,-0.46118933,-7.475212,-5.4333873,-4.2149286,-6.749133,-10.43131,-13.052195,3.0
-510.75705,58.827686,33.209625,38.450474,33.8714,12.949057,-0.18041837,-4.9731455,-4.516779,-2.6076565,-5.839123,-11.128066,-9.917225,3.0
-525.1161,52.56006,38.681747,36.574417,32.84978,19.100876,5.118435,-1.644662,-2.613168,-3.2794647,-7.454545,-11.722744,-9.724807,3.0
-530.5854,49.802814,40.629543,36.026535,31.842638,21.40012,8.707079,1.4919214,-0.510224,-2.6246786,-6.6142845,-9.619829,-8.627062,3.0
-532.0301,50.244144,43.961914,37.790283,31.277384,22.187996,11.852413,4.3364086,0.69013083,-2.0550523,-5.5691204,-7.6411686,-6.5009375,3.0
-451.7523,-26.511806,41.05816,31.934292,10.64706,19.009077,-2.0549576,19.456913,-4.276409,8.267763,-6.0531654,8.070754,7.1247044,3.0
-372.54056,-56.184113,61.038857,15.544708,12.102858,17.834766,5.8784056,23.282099,-3.6469917,6.8009853,-5.018339,5.403325,2.1437778,3.0
-363.24036,-74.840675,74.237915,-7.675251,11.485493,14.151436,7.9273777,19.557337,-2.2625527,8.360719,-0.5406959,7.206483,0.23358348,3.0
-372.4136,-86.83913,67.789764,-31.33141,22.880436,8.859936,9.860056,13.469715,-5.636855,5.4684167,2.013489,6.755837,3.9241695,3.0
-375.22937,-92.99151,60.328373,-34.586044,32.071983,3.7771556,11.983582,9.077745,-5.511511,0.6228893,-1.3166794,0.7516595,2.494444,3.0
-377.3617,-91.881805,53.960464,-33.028854,29.799204,-7.2879353,13.791745,6.8573465,1.8057224,4.683991,-3.7490575,-0.27196443,3.8725395,3.0
-378.38828,-90.8359,48.37335,-40.15329,28.619282,-8.764854,16.84544,6.719921,4.028578,7.5926976,0.5023009,4.816571,9.548949,3.0
-378.6667,-85.93561,44.5719,-40.441833,32.019394,-10.58882,15.299457,7.066001,7.1419168,6.408947,7.1964645,7.388608,2.2320483,3.0
-379.59756,-85.24493,45.26233,-37.74091,31.277851,-10.051104,14.591897,5.603861,4.3824215,4.448436,8.523773,8.25722,0.9772587,3.0
-376.7831,-77.69801,52.941708,-30.70221,25.224789,-12.312086,10.361837,0.2120879,2.9509277,3.2720332,3.1663167,4.0234356,4.8796244,3.0
-375.54776,-71.30565,46.9494,-30.821814,29.712337,-7.1561823,13.189026,-3.305893,6.392059,2.7803617,5.246025,0.9984303,6.97768,3.0
-349.2674,-41.618958,59.51745,-20.70969,28.339512,-14.207533,3.0429711,-21.68404,-5.9426155,-7.6822968,-5.7537503,-8.363543,-5.4535427,3.0
-244.5939,14.42118,32.23168,-0.842756,30.552513,-22.782875,-13.836389,-24.30664,-3.4672446,-14.229534,-18.514978,-13.419292,-4.173957,3.0
-192.4068,13.504677,-10.388464,36.262093,12.264363,-25.946724,-19.032913,-18.18153,-7.2569036,-13.558266,-23.983765,-10.0413685,-6.2433634,3.0
-165.37257,-17.35232,-55.26965,47.160686,-4.071838,-43.75032,-28.956419,-17.324112,-10.141308,-10.68234,-20.888313,5.053399,-8.387793,3.0
-163.09059,-31.25455,-67.41821,43.085793,-17.487103,-52.85797,-28.52586,-20.512566,-10.420994,-9.203504,-18.392159,12.130825,-8.17107,3.0
-204.3274,-44.34334,-50.28527,50.645233,-25.184395,-53.336456,-24.819263,-18.140736,-15.659757,-8.450609,-17.091896,17.9608,-9.283155,3.0
-226.0222,-46.3391,-37.21323,50.70576,-23.453964,-56.26494,-19.022173,-24.788803,-20.586895,-14.460379,-11.4325485,26.011278,-13.255222,3.0
-217.03775,-35.772255,-35.36685,51.07005,-19.343748,-66.61565,-15.688833,-30.81327,-25.730288,-16.388351,-5.2185597,30.95922,-17.391804,3.0
-239.96538,-42.91224,-27.696667,57.267517,-16.330494,-66.73566,-13.368601,-26.536394,-29.254948,-15.951675,-8.082522,28.406471,-20.734695,3.0
-263.1869,-52.450615,-19.715359,58.711205,-9.699659,-54.661903,-7.9909477,-11.259775,-30.078863,-13.716267,-16.627327,19.72904,-22.664974,3.0
-247.62202,-49.702545,-26.057514,53.379974,-6.041124,-45.95105,-13.534452,-10.561393,-35.030357,-15.885181,-17.480288,16.266388,-19.235348,3.0
-221.55977,-29.867344,-32.91468,39.884075,-0.13315845,-38.88279,-25.977009,-11.823122,-29.258028,-20.418076,-29.736847,6.8956165,-19.857067,3.0
-192.55391,17.137283,-37.844845,20.45813,-4.432791,-31.533054,-31.9062,-13.418205,-24.779758,-16.794432,-33.777042,-5.033189,-23.695377,3.0
-241.0833,61.126022,-32.699265,14.879053,-6.556483,-25.747612,-31.464952,-15.995776,-22.873579,-12.936895,-31.826857,-11.084568,-23.198853,3.0
-359.08365,88.893005,-6.136557,7.7546053,0.2809252,-14.713355,-18.99865,-20.237547,-20.853004,-3.8428984,-17.570038,-14.628957,-18.085258,3.0
-271.3629,73.401146,-10.546879,15.472218,-2.2347329,-15.053537,-23.411716,-22.88462,-17.9422,5.9652443,-20.350182,-7.807667,-6.247507,3.0
-232.81749,68.585526,-22.899464,22.981869,-5.0288777,-12.806511,-27.963875,-33.46544,-23.762695,8.877591,-15.70542,-3.9518487,-8.106419,3.0
-251.6041,73.47689,-42.07106,20.008627,-12.366606,-8.688522,-27.886505,-42.703156,-33.62257,9.652001,-8.602533,-0.82159853,-13.1291485,3.0
-293.93405,90.83755,-29.436697,7.481472,-29.291264,-1.822875,-3.7429996,-31.094614,-52.11823,1.6708778,-16.634378,-0.3561517,-15.976993,3.0
-343.24454,105.47656,-3.3820174,-3.3659368,-36.971844,-16.550365,19.776554,-4.938906,-50.515404,0.5778374,-30.925056,1.8384871,-13.891489,3.0
-379.39447,110.92302,7.16482,2.4568326,-33.17368,-22.604633,4.949407,8.311884,-23.662289,7.456392,-31.013863,-14.037267,-7.2628922,3.0
-388.18533,121.87047,9.244829,15.278082,-28.42741,-6.504456,3.861576,1.0403932,-9.997504,3.4362864,-5.933167,-8.837475,-3.2886293,3.0
-424.42862,123.25223,18.953918,23.14623,-14.936935,4.510898,11.289322,2.2467325,-0.804245,3.724516,6.4641085,-0.92968494,-3.2786806,3.0
-477.73212,113.79157,38.560577,26.839214,-3.3339195,6.693222,14.152257,5.0332556,3.4092565,13.404148,8.330665,-2.5780053,1.150022,3.0
-423.13995,134.1052,41.37585,22.69858,-24.42281,-3.199441,10.576288,5.126706,-1.324006,12.334232,8.488074,3.6281142,-2.3969874,3.0
-340.8887,153.61816,31.574577,13.51564,-34.945087,-2.3610682,13.624566,20.055696,5.1141276,11.413281,-2.7388978,5.757857,-2.7342174,3.0
-289.1468,143.19775,23.352253,7.67255,-44.707855,-1.2798811,24.455185,32.71568,4.3455977,8.941389,-23.43156,14.829956,-3.766296,3.0
-264.05173,121.20002,9.166421,-7.0913453,-31.3639,11.321297,28.331787,33.50682,-8.537556,3.5802684,-32.479748,33.569916,2.5700116,3.0
-228.55147,97.08377,-18.529388,-29.787766,-8.059359,16.99377,11.770264,2.0620399,-11.003632,7.0597944,-26.515087,39.241646,1.712828,3.0
-222.99693,71.72346,-28.534126,-26.79794,13.963505,10.930009,-14.977644,-30.310898,-11.6558275,18.24215,-16.227087,46.52717,-12.037594,3.0
-250.83287,46.47706,-24.252514,-21.774355,18.318806,3.987504,-26.412846,-41.89156,0.7649021,24.494293,-23.086897,39.157433,-20.97314,3.0
-274.20343,35.063507,-15.994637,-17.13065,18.383247,-1.7327247,-30.381548,-47.38202,16.851086,16.628242,-31.503658,33.272385,-20.038944,3.0
-281.78735,32.13002,-17.395226,-17.474468,9.416616,-8.374295,-34.49473,-49.790813,24.88968,5.037138,-33.800915,30.98098,-17.686768,3.0
-294.3777,29.474064,-18.156418,-14.043822,8.562683,-5.3803644,-38.12218,-48.43328,25.298002,0.51839685,-38.97414,32.021152,-15.450387,3.0
-298.20004,36.535236,-24.991882,-10.341643,15.959719,-7.796799,-32.69275,-43.325623,28.595451,1.003936,-43.863556,33.45674,-16.202366,3.0
-304.68198,35.182854,-33.033882,-8.582645,21.953945,-12.746344,-24.75217,-51.997208,29.931957,-1.4995463,-43.29986,33.397476,-14.807229,3.0
-302.77148,29.509148,-38.044807,2.165089,29.101496,-14.219905,-23.401012,-53.88743,28.164383,-1.2103639,-42.538887,35.08159,-10.708445,3.0
-316.38815,26.951458,-38.247437,23.664371,28.954073,-18.871944,-26.051851,-53.42828,25.987679,-2.48868,-47.486618,37.291298,-7.991378,3.0
-331.81757,18.572735,-46.86979,40.617146,29.540344,-28.638237,-20.16761,-48.346252,20.267326,-8.408874,-54.033794,38.43831,-12.3414345,3.0
-320.9771,26.24886,-53.73801,55.136993,35.509583,-44.842655,-5.762932,-42.184414,11.697468,-16.519865,-55.731247,30.74007,-21.35955,3.0
-319.5209,65.57008,-65.73212,48.08064,38.230778,-50.629547,-2.982105,-38.845825,5.4590216,-23.485346,-46.61759,20.94809,-20.635223,3.0
-381.5635,98.04111,-53.100403,48.64833,39.100906,-38.479504,-14.361853,-24.217272,1.0197,-23.672405,-34.98091,11.1897545,-8.867179,3.0
-539.2091,85.219666,38.894314,39.693264,30.227951,-3.257846,-18.843018,-8.042204,-0.8959543,-13.935312,-16.006327,0.47586206,0.14454907,3.0
-495.441,16.816248,24.087524,61.37558,-3.8488295,32.00049,-2.4236822,5.4075146,-12.678099,-13.76846,-1.385807,-6.5724354,-3.6501455,3.0
-377.66895,-57.46141,18.524338,45.712982,-18.898403,34.72816,-1.1466868,9.184795,-12.933214,-8.351014,-1.710392,4.720414,3.0332994,3.0
-319.18027,-88.2774,25.155464,47.247337,-24.586372,29.840149,0.3709216,10.823499,-5.8368406,-5.4874477,-5.124445,4.092795,5.970047,3.0
-278.50955,-99.97696,24.68745,51.877792,-26.462845,28.09959,-0.9682859,13.250227,0.02684027,-1.7448425,-1.3834183,2.563594,8.09951,3.0
-258.85715,-103.50249,25.29248,56.36993,-28.36264,34.457718,5.792253,16.537098,2.213921,-1.1706324,2.1439874,3.921104,12.327166,3.0
-250.23566,-100.38644,20.810556,59.506058,-28.119057,35.357277,8.462023,13.1792755,5.8588877,0.90015554,5.3590946,7.02447,13.485818,3.0
-247.68178,-91.60267,18.48889,60.224728,-26.855356,30.315546,3.3572276,11.650651,8.743565,0.0072395205,3.8765054,5.637273,8.836685,3.0
-255.84544,-100.41673,25.140099,57.535667,-27.008957,26.453403,0.36358452,10.001198,8.598909,-1.0896465,4.1025147,8.581898,10.661585,3.0
-261.2807,-109.95553,26.638744,53.240208,-28.990738,26.418137,2.0796995,10.709205,4.4825172,-4.845389,2.4364243,9.927341,5.074193,3.0
-233.4448,-92.55133,15.700676,53.082245,-25.413853,33.839436,1.2756006,6.208831,-4.9984655,-19.211773,-8.827265,0.6934905,-5.245011,3.0
-188.07143,-27.312138,22.95266,63.265522,-25.64856,17.798306,-20.833382,-17.649166,-19.97231,-33.52325,-18.909485,-1.9959792,-0.80606365,3.0
-181.47435,24.866104,-8.232429,56.830864,-12.0533695,-4.736125,-25.303562,-18.195808,-19.738941,-34.794403,-21.848145,-0.5354985,-2.6468503,3.0
-180.83511,46.75037,-53.159798,43.313095,8.830907,-48.479553,-5.728178,-27.003563,-20.118027,-18.704725,-34.012417,13.0378275,-8.045327,3.0
-178.16632,47.303978,-68.65404,32.370655,6.56796,-67.27942,0.5347568,-31.567892,-11.986002,-7.4037538,-34.690372,24.868675,-4.0299187,3.0
-194.55675,45.505486,-73.89699,33.111275,5.4069147,-70.20154,-1.1267118,-29.757557,-3.404214,-3.3200312,-28.297203,25.136663,-2.4984548,3.0
-193.50786,44.796566,-72.79682,36.70314,9.615288,-68.786896,-5.691309,-26.00667,-5.8551416,-3.5508957,-25.677681,17.838036,-7.026123,3.0
-192.77782,37.702156,-73.84387,33.07348,10.382881,-65.28566,-10.301659,-21.596798,-8.607037,-4.2887044,-20.12388,17.447298,-10.920384,3.0
-194.9408,40.665146,-74.9348,29.835094,14.844199,-63.70851,-11.637412,-22.230274,-7.1698246,-5.372614,-17.438328,20.085424,-12.089373,3.0
-203.29622,50.516754,-72.697876,23.300138,14.358763,-62.809532,-10.962585,-21.450424,-6.072982,-2.899768,-21.8131,22.358887,-13.174694,3.0
-215.4992,54.83353,-66.97614,21.576,15.088692,-56.975956,-9.833225,-18.034214,-0.5241276,-3.8657238,-25.167007,23.954062,-12.691514,3.0
-235.02306,56.49389,-61.43054,16.271456,14.595628,-53.98758,-15.893023,-16.183105,3.972456,-6.2221384,-24.027153,28.399403,-13.064706,3.0
-243.88611,61.51978,-64.47057,9.3587475,13.880806,-52.679893,-16.68471,-14.798138,4.9363403,-7.0436463,-26.922256,24.980888,-17.01555,3.0
-247.84969,69.97925,-61.685654,10.112579,12.824811,-53.33515,-11.753785,-16.351397,5.473391,-4.8580236,-25.661644,24.910275,-15.028919,3.0
-255.06494,76.99537,-56.578964,18.63852,11.076215,-54.909958,-7.21966,-18.989155,5.862898,1.2205701,-23.84058,22.022469,-11.584317,3.0
-270.2899,74.58186,-47.385548,22.78323,12.07741,-51.02256,-2.4652944,-17.668243,8.50634,6.1234655,-24.23825,18.337025,-5.4209847,3.0
-291.77502,74.701065,-37.268387,15.136756,9.4015255,-46.621593,-5.826673,-17.292992,11.867862,1.2870265,-23.980614,19.586746,-8.983181,3.0
-306.73328,81.6257,-32.34762,7.7980523,16.897228,-42.92387,-17.838581,-17.175262,13.917951,-3.0967557,-21.784573,20.20128,-14.398838,3.0
-308.43784,84.73796,-28.555742,7.5855236,9.510139,-39.53792,-15.995272,-25.82547,20.125563,-4.717487,-28.501537,17.294682,-14.92502,3.0
-309.38498,96.436584,-30.544567,-2.4493933,5.3835945,-31.386448,-19.741352,-32.57934,25.783825,-5.719201,-31.533184,13.962837,-15.112453,3.0
-324.59216,108.04593,-26.60603,-10.909874,10.806341,-22.805584,-25.110462,-33.213432,27.93029,-4.0638123,-33.439217,15.370483,-16.035295,3.0
-337.0476,108.583496,-32.258175,-14.3722515,12.463146,-22.546993,-24.974604,-34.94467,27.904575,1.3174163,-34.377083,12.379028,-14.801246,3.0
-340.399,116.14997,-35.140404,-10.612551,12.1235,-21.886982,-22.96573,-35.58664,25.012657,1.4664991,-35.105217,9.027233,-19.147892,3.0
-372.6315,105.4964,-21.26118,-2.345144,14.147151,-15.904329,-19.828777,-32.385548,24.362797,5.3655148,-32.57042,10.624826,-19.263594,3.0
-412.59326,96.76013,-13.206997,0.92742705,19.843237,-7.3361998,-18.996914,-19.710995,24.715996,2.9395735,-33.778725,10.917503,-12.902831,3.0
-450.45285,91.137665,-11.581572,4.0056643,21.145367,-4.3078194,-16.593306,-2.4376187,23.736736,-1.3162105,-35.845398,7.070602,-9.638306,3.0
-476.86014,91.2018,-6.32888,8.264897,22.836973,-6.118054,-14.474747,5.6999435,25.674313,0.9815706,-33.001595,-3.4367087,-2.1129751,3.0
-509.37814,88.12022,4.6417217,13.130112,29.168808,5.844865,-11.417894,5.2947702,23.788157,0.81520426,-28.249245,-13.0359745,0.17152739,3.0
-495.03787,16.220367,6.0595236,17.455494,2.851925,3.7008016,-14.68059,6.972445,3.0811968,14.160572,-2.1902943,15.007887,20.425255,3.0
-384.42944,-33.07463,33.284195,7.578536,-6.0721984,-1.6487867,-16.06386,4.5316944,-0.76598,15.252129,-0.35128325,12.185116,16.062971,3.0
-327.98593,-63.276917,56.631134,-3.731582,-6.065585,-0.5675856,-7.0635357,9.419676,-0.8402494,6.3575873,-2.3822858,7.965376,11.413074,3.0
-321.25464,-73.097336,70.68632,-21.997347,6.319204,8.092855,7.015277,13.504098,3.2433515,8.667753,1.8805909,8.240093,8.322647,3.0
-348.84476,-71.97131,75.07963,-28.702301,25.998959,7.075184,11.162321,10.342359,7.665834,6.2307286,2.2632582,10.834384,7.949258,3.0
-374.01614,-77.21315,67.976,-13.506649,36.997612,6.130843,16.663952,4.5456953,6.5350795,-0.55107266,5.76896,10.464662,6.827695,3.0
-378.122,-75.38002,67.623184,-16.96794,39.705666,4.446721,23.2697,5.28836,10.201899,2.505639,13.943788,14.128461,6.8927803,3.0
-372.6835,-70.44631,58.487263,-10.615526,43.2668,-3.9662008,25.31117,1.6455047,11.420166,3.6665087,15.047854,14.214084,11.2768345,3.0
-355.60876,-64.63977,45.294163,-6.275151,36.31201,-10.113607,24.387367,-2.4940763,13.079581,0.3348347,13.130942,10.146553,8.816552,3.0
-337.92566,-60.07979,39.313995,-12.479843,32.40731,-11.253814,21.649345,-0.04663378,8.962856,-2.03804,6.353634,6.7306137,9.969695,3.0
-251.45786,32.545166,53.609695,-6.7485485,28.894024,-20.736614,0.3078459,-18.549362,1.2748842,-10.116884,-14.719889,-12.302151,-6.275539,3.0
-201.74756,63.62771,17.806515,10.343422,20.386875,-12.124626,-14.753952,-15.405959,-1.4717498,0.28601146,-23.580175,-7.6699877,-6.429147,3.0
-195.41869,34.52089,-4.9662914,27.40617,9.810272,-21.271156,-23.096844,-10.785629,-3.7501647,9.485917,-25.021729,2.040482,-6.5556135,3.0
-209.13205,-6.2810926,-37.117058,16.33101,-13.902185,-52.825928,-29.37486,-14.922882,-2.8035874,6.36538,-24.292383,5.0946693,-9.640354,3.0
-224.38141,-10.413431,-42.72818,25.838161,-23.508453,-61.37859,-23.622564,-16.986437,-9.772,-1.0709687,-17.639061,9.947181,-10.925354,3.0
-242.55305,-18.368294,-38.757126,40.232407,-21.333805,-57.68143,-25.316074,-14.660065,-20.075499,-1.3698574,-15.574136,14.636515,-14.497787,3.0
-277.44443,-24.535122,-26.94244,50.108368,-19.702166,-54.576042,-33.75547,-12.723318,-28.812359,-7.862204,-20.566286,15.219769,-25.248928,3.0
-291.60736,-19.627682,-24.809418,57.60379,-19.29937,-49.06927,-33.25441,-4.229296,-34.073425,-12.551846,-19.005009,14.485525,-35.298447,3.0
-300.8658,-20.81921,-16.804935,60.070343,-12.471849,-41.932564,-32.562794,0.4469812,-32.876484,-15.515789,-17.110352,15.632389,-39.438694,3.0
-282.07672,-20.070992,-26.11467,55.73394,-2.6124554,-43.47576,-29.678776,-5.544836,-29.960732,-14.956589,-23.699936,15.400828,-28.24498,3.0
-225.64453,17.512337,-56.950447,31.685867,-1.4810895,-39.39615,-28.409042,-14.942289,-28.141476,-11.999892,-36.853996,7.628158,-24.467175,3.0
-221.93683,57.04419,-61.32135,20.16127,-9.695698,-36.835526,-29.281713,-17.422539,-21.859104,-10.127556,-41.01973,-1.8955435,-25.49671,3.0
-287.05273,93.72316,-43.447594,16.84713,-3.5258768,-23.659191,-26.609318,-23.155752,-17.023428,-6.4711986,-29.888767,-9.983244,-18.828266,3.0
-328.09412,103.68465,-23.506084,12.670961,-0.5803198,-10.056562,-22.502743,-27.898476,-21.019497,1.5539979,-13.626555,-3.345234,-14.313166,3.0
-219.21844,90.64192,-37.533607,24.566729,-7.6431527,-18.101604,-40.13474,-24.21112,-23.73376,5.9660897,-21.789925,0.57562906,-10.048553,3.0
-178.51749,76.40315,-54.933342,22.064297,-9.014715,-15.5862055,-40.74482,-26.662838,-27.74189,9.22023,-22.22985,2.4264474,-11.468636,3.0
-203.27757,68.10187,-71.52905,14.717839,-12.756494,-8.101898,-32.85135,-29.71495,-37.477474,9.151506,-17.294678,9.818808,-11.247367,3.0
-252.78253,75.285385,-64.396484,15.02309,-22.850384,0.68812597,-17.268501,-22.634071,-48.783035,-0.83987,-14.955155,5.080027,-13.714245,3.0
-278.01364,95.00003,-46.3797,15.609407,-41.16222,-0.87661374,8.001549,-18.768791,-52.152702,-20.419205,-15.714466,0.4802351,-5.8272333,3.0
-318.6984,99.51482,-28.157162,29.194485,-44.51988,-9.09563,28.261814,-26.277529,-42.3488,-21.609764,-22.610023,-1.1819609,-1.9143708,3.0
-381.03543,93.80843,2.3993504,39.855743,-34.823883,-12.034956,28.877373,-25.620823,-15.052203,7.0909567,-23.530655,-7.571993,-2.8841646,3.0
-399.9116,104.93715,-2.4032588,25.482864,-20.259651,-13.16791,17.38872,-28.82898,-14.495907,10.285021,-18.801779,-7.179105,-3.1552129,3.0
-377.89703,115.175514,-17.033537,2.2220175,-15.065648,-10.490956,6.203768,-12.72234,-7.627486,0.996705,-17.534468,0.27118286,-1.0947475,3.0
-308.27942,141.71432,-15.967545,-6.528681,-15.43318,-1.0276521,14.31809,5.15535,-4.1184015,5.774786,-12.146299,11.213842,2.9777448,3.0
-254.45682,133.16113,-8.823883,2.9641168,-13.040857,4.6625233,6.653424,17.77624,-16.311264,17.903244,-19.254862,25.110119,1.2952733,3.0
-216.93411,99.49071,-21.403316,9.506304,0.8149996,2.526579,4.018448,9.096794,-23.082693,29.18626,-26.16951,45.216454,-4.9748926,3.0
-195.68135,71.32826,-50.50752,-0.06129068,5.793796,-6.0320225,-3.64518,-7.497818,-21.886482,32.442245,-32.17477,53.03669,-9.870575,3.0
-207.2546,57.39112,-61.600525,-14.79579,2.655632,-14.739346,-13.371318,-21.661278,-16.890783,34.49151,-40.91446,48.811253,-15.614557,3.0
-228.70642,60.895905,-54.316643,-21.68739,14.173252,-16.862988,-19.116356,-29.775183,-3.827287,36.83157,-43.032307,43.168743,-12.155445,3.0
-237.95407,60.38108,-56.939346,-23.906399,15.66818,-20.15989,-20.25087,-33.519512,-1.4275482,39.86499,-45.038666,31.595793,-9.653631,3.0
-243.48444,55.604317,-55.971348,-18.181671,15.816519,-16.667236,-22.961685,-34.087112,2.3908553,40.83362,-44.309776,31.14413,-4.536257,3.0
-256.73743,54.352547,-57.62284,-12.709145,23.477486,-14.431644,-23.154198,-33.748955,8.516434,37.600838,-41.09929,29.816956,-3.7867522,3.0
-265.64703,49.048115,-61.754745,-7.6333475,26.811415,-16.836529,-22.89846,-40.59268,10.0953865,37.339622,-43.36737,27.466568,-0.76669496,3.0
-272.2285,49.111797,-59.324463,-4.7027936,27.547039,-20.62859,-27.598948,-42.404274,7.9906,30.458187,-48.41375,26.115826,1.1580123,3.0
-284.00406,50.00537,-63.62023,0.180964,25.673662,-27.004307,-30.992176,-45.44035,2.0243936,23.052307,-48.545143,22.31069,7.249449,3.0
-277.10214,61.84319,-74.37123,14.825151,28.622952,-34.785088,-30.384153,-42.20131,1.7817938,6.085311,-50.43463,22.162544,4.1300383,3.0
